var,coef,stderr,pval,N,lhs,specification,r2
"male_white_mortality:lag_mand_n_rec_00",-.0014568,.0052404,.7810126,1451,"male_white",8,
"male_white_mortality:lag_mand_n_rec_01",-.0054694,.006279,.3837253,1451,"male_white",8,
"male_white_mortality:lag_mand_n_rec_02",-.0030103,.0073224,.6809904,1451,"male_white",8,
"male_white_mortality:lag_mand_n_rec_03",-.000911,.0067867,.893218,1451,"male_white",8,
"male_white_mortality:lag_mand_n_rec_04",-.0004995,.0063126,.936934,1451,"male_white",8,
"male_white_mortality:lag_mand_n_rec_05",.0048797,.0073295,.5055621,1451,"male_white",8,
"male_white_mortality:lag_mand_n_rec_LT",-.0015717,.0099263,.8741946,1451,"male_white",8,
"male_white_mortality:lag_mand_n_rec_00",.0014057,.0080295,.8610234,1451,"male_white",7,
"male_white_mortality:lag_mand_n_rec_01",-.0027951,.0085961,.7450581,1451,"male_white",7,
"male_white_mortality:lag_mand_n_rec_02",-.0013197,.0091832,.8857279,1451,"male_white",7,
"male_white_mortality:lag_mand_n_rec_03",.0009145,.010115,.9279584,1451,"male_white",7,
"male_white_mortality:lag_mand_n_rec_04",.0013662,.010496,.8964389,1451,"male_white",7,
"male_white_mortality:lag_mand_n_rec_05",.0067957,.0119677,.5701462,1451,"male_white",7,
"male_white_mortality:lag_mand_n_rec_LT",-.0031229,.0166771,.85146,1451,"male_white",7,
"male_white_mortality:lag_mand_n_rec_00",.0006448,.0082,.9373206,1481,"male_white",6,
"male_white_mortality:lag_mand_n_rec_01",-.0017356,.0089089,.8455355,1481,"male_white",6,
"male_white_mortality:lag_mand_n_rec_02",-.0029476,.0095628,.7578999,1481,"male_white",6,
"male_white_mortality:lag_mand_n_rec_03",.0015837,.0104917,.8800157,1481,"male_white",6,
"male_white_mortality:lag_mand_n_rec_04",-.0010795,.0108848,.9209976,1481,"male_white",6,
"male_white_mortality:lag_mand_n_rec_05",.0010813,.0130024,.9337222,1481,"male_white",6,
"male_white_mortality:lag_mand_n_rec_LT",-.0089334,.0175671,.6110826,1481,"male_white",6,
"male_white_mortality:lag_mand_n_rec_00",-.0040148,.0095451,.6740385,1481,"male_white",5,
"male_white_mortality:lag_mand_n_rec_01",-.0075975,.0099177,.443647,1481,"male_white",5,
"male_white_mortality:lag_mand_n_rec_02",-.008536,.0115951,.4616247,1481,"male_white",5,
"male_white_mortality:lag_mand_n_rec_03",-.0044796,.0120352,.7097408,1481,"male_white",5,
"male_white_mortality:lag_mand_n_rec_04",-.0068439,.0128569,.594508,1481,"male_white",5,
"male_white_mortality:lag_mand_n_rec_05",-.0044147,.0151471,.7707053,1481,"male_white",5,
"male_white_mortality:lag_mand_n_rec_LT",-.0156498,.0203186,.4411686,1481,"male_white",5,
"lag_mand_n_rec_00",-3.00524,7.056712,.6720676,1451,"male_white",4,.9817638
"lag_mand_n_rec_01",-8.354164,8.454342,.3279334,1451,"male_white",4,.9817638
"lag_mand_n_rec_02",-5.311125,10.08342,.6007653,1451,"male_white",4,.9817638
"lag_mand_n_rec_03",-2.966585,9.228104,.7492194,1451,"male_white",4,.9817638
"lag_mand_n_rec_04",-1.888487,8.641614,.8279207,1451,"male_white",4,.9817638
"lag_mand_n_rec_05",4.463945,9.727448,.6483337,1451,"male_white",4,.9817638
"lag_mand_n_rec_LT",-3.163617,13.55878,.8164802,1451,"male_white",4,.9817638
"lag_mand_n_rec_00",2.895031,11.20376,.797182,1451,"male_white",3,.9431879
"lag_mand_n_rec_01",-1.880892,12.14855,.8775957,1451,"male_white",3,.9431879
"lag_mand_n_rec_02",.4397054,12.92253,.9729944,1451,"male_white",3,.9431879
"lag_mand_n_rec_03",3.011845,14.07083,.8313972,1451,"male_white",3,.9431879
"lag_mand_n_rec_04",4.26445,14.80313,.7745025,1451,"male_white",3,.9431879
"lag_mand_n_rec_05",10.74054,16.63684,.5215582,1451,"male_white",3,.9431879
"lag_mand_n_rec_LT",-3.873069,23.40837,.8692654,1451,"male_white",3,.9431879
"lag_mand_n_rec_00",2.370581,11.5713,.8385075,1481,"male_white",2,.9356108
"lag_mand_n_rec_01",-.2131381,12.68203,.986658,1481,"male_white",2,.9356108
"lag_mand_n_rec_02",-1.172267,13.50489,.9311747,1481,"male_white",2,.9356108
"lag_mand_n_rec_03",4.291899,14.77129,.7725921,1481,"male_white",2,.9356108
"lag_mand_n_rec_04",1.756934,15.43238,.9098148,1481,"male_white",2,.9356108
"lag_mand_n_rec_05",4.315994,17.91559,.8106122,1481,"male_white",2,.9356108
"lag_mand_n_rec_LT",-10.73309,24.30145,.6606362,1481,"male_white",2,.9356108
"lag_mand_n_rec_00",-3.090035,13.23451,.8163396,1481,"male_white",1,.9218375
"lag_mand_n_rec_01",-7.29297,13.95016,.6034312,1481,"male_white",1,.9218375
"lag_mand_n_rec_02",-8.376667,16.01783,.6033126,1481,"male_white",1,.9218375
"lag_mand_n_rec_03",-3.602222,16.6892,.8299894,1481,"male_white",1,.9218375
"lag_mand_n_rec_04",-6.429126,17.83021,.7199362,1481,"male_white",1,.9218375
"lag_mand_n_rec_05",-3.634703,20.55342,.8603471,1481,"male_white",1,.9218375
"lag_mand_n_rec_LT",-20.2891,27.35522,.4617448,1481,"male_white",1,.9218375
"female_white_mortality:lag_mand_n_rec_00",.0032203,.0042797,.4517699,1451,"female_white",8,
"female_white_mortality:lag_mand_n_rec_01",-.0007654,.0058625,.8961243,1451,"female_white",8,
"female_white_mortality:lag_mand_n_rec_02",.0011751,.0054178,.8282925,1451,"female_white",8,
"female_white_mortality:lag_mand_n_rec_03",.0028547,.0061971,.6450494,1451,"female_white",8,
"female_white_mortality:lag_mand_n_rec_04",.0072711,.0058657,.2151238,1451,"female_white",8,
"female_white_mortality:lag_mand_n_rec_05",.0075756,.005824,.193344,1451,"female_white",8,
"female_white_mortality:lag_mand_n_rec_LT",.0056097,.0067698,.4073094,1451,"female_white",8,
"female_white_mortality:lag_mand_n_rec_00",.0024329,.0078531,.7567068,1451,"female_white",7,
"female_white_mortality:lag_mand_n_rec_01",-.0023157,.0084765,.7847059,1451,"female_white",7,
"female_white_mortality:lag_mand_n_rec_02",-.001737,.0086531,.8409004,1451,"female_white",7,
"female_white_mortality:lag_mand_n_rec_03",-.0002744,.0097425,.9775338,1451,"female_white",7,
"female_white_mortality:lag_mand_n_rec_04",.0045079,.0106778,.6728951,1451,"female_white",7,
"female_white_mortality:lag_mand_n_rec_05",.0042624,.011021,.6989385,1451,"female_white",7,
"female_white_mortality:lag_mand_n_rec_LT",-.0059197,.0143574,.6801124,1451,"female_white",7,
"female_white_mortality:lag_mand_n_rec_00",-.006073,.0108602,.5760256,1481,"female_white",6,
"female_white_mortality:lag_mand_n_rec_01",-.009716,.0109685,.3757227,1481,"female_white",6,
"female_white_mortality:lag_mand_n_rec_02",-.0076251,.0102381,.4564062,1481,"female_white",6,
"female_white_mortality:lag_mand_n_rec_03",-.0096793,.0130574,.4585182,1481,"female_white",6,
"female_white_mortality:lag_mand_n_rec_04",-.0045661,.0131987,.7293805,1481,"female_white",6,
"female_white_mortality:lag_mand_n_rec_05",-.0065314,.0140313,.6415812,1481,"female_white",6,
"female_white_mortality:lag_mand_n_rec_LT",-.0141028,.0159038,.3752103,1481,"female_white",6,
"female_white_mortality:lag_mand_n_rec_00",-.0139113,.0146236,.341454,1481,"female_white",5,
"female_white_mortality:lag_mand_n_rec_01",-.0196523,.0153591,.2007116,1481,"female_white",5,
"female_white_mortality:lag_mand_n_rec_02",-.0175909,.0149035,.237873,1481,"female_white",5,
"female_white_mortality:lag_mand_n_rec_03",-.0205512,.0179461,.2521418,1481,"female_white",5,
"female_white_mortality:lag_mand_n_rec_04",-.0155686,.0182554,.3937591,1481,"female_white",5,
"female_white_mortality:lag_mand_n_rec_05",-.0171037,.0194697,.3796828,1481,"female_white",5,
"female_white_mortality:lag_mand_n_rec_LT",-.0293326,.0245319,.2318181,1481,"female_white",5,
"lag_mand_n_rec_00",3.449446,5.096031,.5016597,1451,"female_white",4,.9846674
"lag_mand_n_rec_01",-1.296902,6.992154,.8536185,1451,"female_white",4,.9846674
"lag_mand_n_rec_02",.9105685,6.532222,.8897083,1451,"female_white",4,.9846674
"lag_mand_n_rec_03",2.281971,7.421285,.7597736,1451,"female_white",4,.9846674
"lag_mand_n_rec_04",7.911106,6.947121,.26034,1451,"female_white",4,.9846674
"lag_mand_n_rec_05",8.851664,6.965391,.2097978,1451,"female_white",4,.9846674
"lag_mand_n_rec_LT",7.498943,7.975729,.3517167,1451,"female_white",4,.9846674
"lag_mand_n_rec_00",-1.645874,8.833841,.8529672,1451,"female_white",3,.959476
"lag_mand_n_rec_01",-7.735888,9.952159,.4407141,1451,"female_white",3,.959476
"lag_mand_n_rec_02",-7.569719,10.1914,.4611757,1451,"female_white",3,.959476
"lag_mand_n_rec_03",-6.931995,11.60813,.5531453,1451,"female_white",3,.959476
"lag_mand_n_rec_04",-1.003422,12.07047,.9340866,1451,"female_white",3,.959476
"lag_mand_n_rec_05",-.8476665,12.75695,.947292,1451,"female_white",3,.959476
"lag_mand_n_rec_LT",-7.638493,16.20358,.6394417,1451,"female_white",3,.959476
"lag_mand_n_rec_00",-11.23883,12.35272,.3672794,1481,"female_white",2,.9286726
"lag_mand_n_rec_01",-15.99419,12.55571,.2086035,1481,"female_white",2,.9286726
"lag_mand_n_rec_02",-14.45362,11.7613,.2248569,1481,"female_white",2,.9286726
"lag_mand_n_rec_03",-17.59729,15.04091,.247563,1481,"female_white",2,.9286726
"lag_mand_n_rec_04",-11.23407,14.78429,.4509031,1481,"female_white",2,.9286726
"lag_mand_n_rec_05",-12.92559,16.03105,.4238972,1481,"female_white",2,.9286726
"lag_mand_n_rec_LT",-17.53412,18.00341,.3347781,1481,"female_white",2,.9286726
"lag_mand_n_rec_00",-17.31759,16.43125,.2969757,1481,"female_white",1,.8927254
"lag_mand_n_rec_01",-24.38612,17.32923,.165547,1481,"female_white",1,.8927254
"lag_mand_n_rec_02",-22.4506,16.95485,.1914779,1481,"female_white",1,.8927254
"lag_mand_n_rec_03",-26.28555,20.41655,.2038608,1481,"female_white",1,.8927254
"lag_mand_n_rec_04",-20.19672,20.79197,.3360392,1481,"female_white",1,.8927254
"lag_mand_n_rec_05",-21.59178,22.45718,.3409455,1481,"female_white",1,.8927254
"lag_mand_n_rec_LT",-32.10828,28.86949,.2713768,1481,"female_white",1,.8927254
"male_black_mortality:lag_mand_n_rec_00",-.0330052,.0229497,.1503891,1451,"male_black",8,
"male_black_mortality:lag_mand_n_rec_01",-.0184007,.0239878,.4430301,1451,"male_black",8,
"male_black_mortality:lag_mand_n_rec_02",-.0273607,.0243157,.2604924,1451,"male_black",8,
"male_black_mortality:lag_mand_n_rec_03",-.0234933,.0191529,.2199654,1451,"male_black",8,
"male_black_mortality:lag_mand_n_rec_04",-.0387366,.0292794,.1858365,1451,"male_black",8,
"male_black_mortality:lag_mand_n_rec_05",.008361,.0294193,.7762569,1451,"male_black",8,
"male_black_mortality:lag_mand_n_rec_LT",-.0176177,.0310097,.5699437,1451,"male_black",8,
"male_black_mortality:lag_mand_n_rec_00",.0032928,.0215231,.8784083,1451,"male_black",7,
"male_black_mortality:lag_mand_n_rec_01",.0223594,.0254269,.3792055,1451,"male_black",7,
"male_black_mortality:lag_mand_n_rec_02",.0173799,.0222093,.4338911,1451,"male_black",7,
"male_black_mortality:lag_mand_n_rec_03",.0242556,.0216648,.2628902,1451,"male_black",7,
"male_black_mortality:lag_mand_n_rec_04",.0081894,.0260722,.7534427,1451,"male_black",7,
"male_black_mortality:lag_mand_n_rec_05",.0601,.0294314,.041148,1451,"male_black",7,
"male_black_mortality:lag_mand_n_rec_LT",.0487817,.0295372,.0986296,1451,"male_black",7,
"male_black_mortality:lag_mand_n_rec_00",.0070701,.0207837,.7337238,1481,"male_black",6,
"male_black_mortality:lag_mand_n_rec_01",.0308107,.0242759,.204374,1481,"male_black",6,
"male_black_mortality:lag_mand_n_rec_02",.0282297,.0221139,.2017581,1481,"male_black",6,
"male_black_mortality:lag_mand_n_rec_03",.0350305,.0228438,.125158,1481,"male_black",6,
"male_black_mortality:lag_mand_n_rec_04",.0186436,.0265535,.4826079,1481,"male_black",6,
"male_black_mortality:lag_mand_n_rec_05",.0688378,.0284565,.0155608,1481,"male_black",6,
"male_black_mortality:lag_mand_n_rec_LT",.0509112,.0290793,.0799854,1481,"male_black",6,
"male_black_mortality:lag_mand_n_rec_00",.0149188,.0237328,.5296017,1481,"male_black",5,
"male_black_mortality:lag_mand_n_rec_01",.039398,.0282385,.1629595,1481,"male_black",5,
"male_black_mortality:lag_mand_n_rec_02",.0373891,.027637,.1760994,1481,"male_black",5,
"male_black_mortality:lag_mand_n_rec_03",.0444139,.0274681,.1058937,1481,"male_black",5,
"male_black_mortality:lag_mand_n_rec_04",.0273254,.0307603,.3743606,1481,"male_black",5,
"male_black_mortality:lag_mand_n_rec_05",.0770634,.0329377,.0193007,1481,"male_black",5,
"male_black_mortality:lag_mand_n_rec_LT",.0648829,.0342712,.0583292,1481,"male_black",5,
"lag_mand_n_rec_00",-39.53541,25.7496,.1311231,1451,"male_black",4,.9513509
"lag_mand_n_rec_01",-21.40492,25.81373,.4110086,1451,"male_black",4,.9513509
"lag_mand_n_rec_02",-31.66122,24.74218,.2066958,1451,"male_black",4,.9513509
"lag_mand_n_rec_03",-27.53744,20.65518,.1886323,1451,"male_black",4,.9513509
"lag_mand_n_rec_04",-43.81799,29.27253,.140834,1451,"male_black",4,.9513509
"lag_mand_n_rec_05",3.728295,30.50972,.9032402,1451,"male_black",4,.9513509
"lag_mand_n_rec_LT",-29.31306,32.8051,.3759295,1451,"male_black",4,.9513509
"lag_mand_n_rec_00",16.0585,30.16404,.5968741,1451,"male_black",3,.920642
"lag_mand_n_rec_01",41.98188,35.58518,.2437928,1451,"male_black",3,.920642
"lag_mand_n_rec_02",40.15371,32.93952,.2286752,1451,"male_black",3,.920642
"lag_mand_n_rec_03",49.08084,34.04715,.1557888,1451,"male_black",3,.920642
"lag_mand_n_rec_04",32.5988,38.30287,.3988651,1451,"male_black",3,.920642
"lag_mand_n_rec_05",86.5328,46.04918,.0661799,1451,"male_black",3,.920642
"lag_mand_n_rec_LT",74.66396,48.88234,.133086,1451,"male_black",3,.920642
"lag_mand_n_rec_00",19.33333,29.62251,.5169673,1481,"male_black",2,.9223489
"lag_mand_n_rec_01",48.40276,34.66753,.1688229,1481,"male_black",2,.9223489
"lag_mand_n_rec_02",51.33845,33.64956,.1333909,1481,"male_black",2,.9223489
"lag_mand_n_rec_03",60.58574,35.4863,.0939699,1481,"male_black",2,.9223489
"lag_mand_n_rec_04",42.68877,39.1198,.2804016,1481,"male_black",2,.9223489
"lag_mand_n_rec_05",95.94479,45.56774,.0402884,1481,"male_black",2,.9223489
"lag_mand_n_rec_LT",74.94103,47.75485,.1228888,1481,"male_black",2,.9223489
"lag_mand_n_rec_00",19.52301,31.98075,.5443212,1481,"male_black",1,.9181145
"lag_mand_n_rec_01",50.25459,37.94898,.1914361,1481,"male_black",1,.9181145
"lag_mand_n_rec_02",51.34561,37.74311,.1798061,1481,"male_black",1,.9181145
"lag_mand_n_rec_03",60.28361,38.71048,.1257083,1481,"male_black",1,.9181145
"lag_mand_n_rec_04",42.12047,42.1968,.3229931,1481,"male_black",1,.9181145
"lag_mand_n_rec_05",95.17188,48.5217,.0554093,1481,"male_black",1,.9181145
"lag_mand_n_rec_LT",86.70247,50.81549,.0941719,1481,"male_black",1,.9181145
"female_black_mortality:lag_mand_n_rec_00",.0134099,.0140623,.3402842,1451,"female_black",8,
"female_black_mortality:lag_mand_n_rec_01",.0075599,.0302897,.8029079,1451,"female_black",8,
"female_black_mortality:lag_mand_n_rec_02",.0171013,.0252787,.4987162,1451,"female_black",8,
"female_black_mortality:lag_mand_n_rec_03",.0292571,.0219311,.1821893,1451,"female_black",8,
"female_black_mortality:lag_mand_n_rec_04",.0650738,.0265831,.0143677,1451,"female_black",8,
"female_black_mortality:lag_mand_n_rec_05",.052665,.0318045,.0977426,1451,"female_black",8,
"female_black_mortality:lag_mand_n_rec_LT",.0289324,.0304109,.3414101,1451,"female_black",8,
"female_black_mortality:lag_mand_n_rec_00",.0228006,.0196753,.2465189,1451,"female_black",7,
"female_black_mortality:lag_mand_n_rec_01",.0154718,.0321193,.630022,1451,"female_black",7,
"female_black_mortality:lag_mand_n_rec_02",.0246613,.0310313,.4267745,1451,"female_black",7,
"female_black_mortality:lag_mand_n_rec_03",.0371053,.0241997,.1252027,1451,"female_black",7,
"female_black_mortality:lag_mand_n_rec_04",.0730955,.0371046,.0488403,1451,"female_black",7,
"female_black_mortality:lag_mand_n_rec_05",.0635556,.0381758,.0959504,1451,"female_black",7,
"female_black_mortality:lag_mand_n_rec_LT",.0432237,.0337446,.200226,1451,"female_black",7,
"female_black_mortality:lag_mand_n_rec_00",.0277549,.02024,.1702856,1481,"female_black",6,
"female_black_mortality:lag_mand_n_rec_01",.0222039,.0295418,.4522862,1481,"female_black",6,
"female_black_mortality:lag_mand_n_rec_02",.0264389,.0292059,.3653274,1481,"female_black",6,
"female_black_mortality:lag_mand_n_rec_03",.0416503,.0223898,.062852,1481,"female_black",6,
"female_black_mortality:lag_mand_n_rec_04",.0769939,.0356988,.0310238,1481,"female_black",6,
"female_black_mortality:lag_mand_n_rec_05",.0689609,.0363532,.0578318,1481,"female_black",6,
"female_black_mortality:lag_mand_n_rec_LT",.0489954,.0343839,.1541708,1481,"female_black",6,
"female_black_mortality:lag_mand_n_rec_00",.0365393,.0219594,.0961227,1481,"female_black",5,
"female_black_mortality:lag_mand_n_rec_01",.0320764,.0292691,.2731162,1481,"female_black",5,
"female_black_mortality:lag_mand_n_rec_02",.0380433,.0292351,.19316,1481,"female_black",5,
"female_black_mortality:lag_mand_n_rec_03",.0540799,.0233271,.0204316,1481,"female_black",5,
"female_black_mortality:lag_mand_n_rec_04",.089637,.0359127,.0125613,1481,"female_black",5,
"female_black_mortality:lag_mand_n_rec_05",.0813567,.0375721,.0303608,1481,"female_black",5,
"female_black_mortality:lag_mand_n_rec_LT",.0586895,.0359019,.1021078,1481,"female_black",5,
"lag_mand_n_rec_00",10.26596,12.93622,.4312646,1451,"female_black",4,.8620516
"lag_mand_n_rec_01",5.451157,27.6767,.8446748,1451,"female_black",4,.8620516
"lag_mand_n_rec_02",13.75885,22.45175,.5428302,1451,"female_black",4,.8620516
"lag_mand_n_rec_03",23.35795,20.69993,.2646427,1451,"female_black",4,.8620516
"lag_mand_n_rec_04",54.02907,23.29901,.0246113,1451,"female_black",4,.8620516
"lag_mand_n_rec_05",42.11168,26.29164,.1156469,1451,"female_black",4,.8620516
"lag_mand_n_rec_LT",18.73843,31.41285,.5535733,1451,"female_black",4,.8620516
"lag_mand_n_rec_00",22.73911,17.98869,.2121822,1451,"female_black",3,.8369336
"lag_mand_n_rec_01",18.66075,28.0889,.5095834,1451,"female_black",3,.8369336
"lag_mand_n_rec_02",26.2586,26.98328,.3352619,1451,"female_black",3,.8369336
"lag_mand_n_rec_03",37.12518,21.30859,.0877364,1451,"female_black",3,.8369336
"lag_mand_n_rec_04",68.89944,34.39934,.0507331,1451,"female_black",3,.8369336
"lag_mand_n_rec_05",59.84988,34.50613,.089122,1451,"female_black",3,.8369336
"lag_mand_n_rec_LT",41.97183,30.12342,.1698089,1451,"female_black",3,.8369336
"lag_mand_n_rec_00",27.64311,18.92912,.1504497,1481,"female_black",2,.8387676
"lag_mand_n_rec_01",24.32929,26.41677,.3614839,1481,"female_black",2,.8387676
"lag_mand_n_rec_02",29.66023,26.17628,.2625782,1481,"female_black",2,.8387676
"lag_mand_n_rec_03",43.33379,20.60916,.0405524,1481,"female_black",2,.8387676
"lag_mand_n_rec_04",74.77969,33.9226,.0321251,1481,"female_black",2,.8387676
"lag_mand_n_rec_05",66.43188,33.53835,.0531311,1481,"female_black",2,.8387676
"lag_mand_n_rec_LT",48.32305,31.18781,.1275875,1481,"female_black",2,.8387676
"lag_mand_n_rec_00",33.09608,20.10804,.1060542,1481,"female_black",1,.8356981
"lag_mand_n_rec_01",31.09517,25.94324,.2363398,1481,"female_black",1,.8356981
"lag_mand_n_rec_02",36.92191,26.40774,.1682404,1481,"female_black",1,.8356981
"lag_mand_n_rec_03",51.35889,20.95665,.017798,1481,"female_black",1,.8356981
"lag_mand_n_rec_04",83.16327,33.9125,.0177291,1481,"female_black",1,.8356981
"lag_mand_n_rec_05",74.62862,34.38955,.0347767,1481,"female_black",1,.8356981
"lag_mand_n_rec_LT",55.82036,32.39956,.0910916,1481,"female_black",1,.8356981
"male_white_mortality:mand_n_rec",-.001544,.0065095,.812506,1793,"male_white",8,
"male_white_mortality:mand_n_rec",-.000515,.0142602,.9711924,1793,"male_white",7,
"male_white_mortality:mand_n_rec",-.0036995,.0146028,.8000056,1829,"male_white",6,
"male_white_mortality:mand_n_rec",-.0103116,.0162836,.5265709,1829,"male_white",5,
"mand_n_rec",-6.660825,8.572915,.4409163,1793,"male_white",4,.9820129
"mand_n_rec",-1.171972,21.11529,.9559631,1793,"male_white",3,.9351676
"mand_n_rec",-5.081792,21.56991,.8147082,1829,"male_white",2,.9205733
"mand_n_rec",-14.07793,23.08728,.5447754,1829,"male_white",1,.9123899
"female_white_mortality:mand_n_rec",.0029855,.0053981,.5802162,1793,"female_white",8,
"female_white_mortality:mand_n_rec",-.0029353,.0123995,.8128679,1793,"female_white",7,
"female_white_mortality:mand_n_rec",-.0106254,.0139958,.4477406,1829,"female_white",6,
"female_white_mortality:mand_n_rec",-.02292,.0205893,.2656248,1829,"female_white",5,
"mand_n_rec",-.1303661,5.982541,.9827031,1793,"female_white",4,.9822121
"mand_n_rec",-6.149908,13.96667,.6616364,1793,"female_white",3,.945603
"mand_n_rec",-15.2611,16.08658,.3473437,1829,"female_white",2,.9046448
"mand_n_rec",-26.74323,23.66029,.2637428,1829,"female_white",1,.8706908
"male_black_mortality:mand_n_rec",-.0077131,.0187086,.6801373,1793,"male_black",8,
"male_black_mortality:mand_n_rec",.0426764,.0258899,.0992746,1793,"male_black",7,
"male_black_mortality:mand_n_rec",.0469169,.0252987,.0636645,1829,"male_black",6,
"male_black_mortality:mand_n_rec",.0622891,.0324686,.0550552,1829,"male_black",5,
"mand_n_rec",-18.66672,18.37351,.3146398,1793,"male_black",4,.9499465
"mand_n_rec",81.89828,45.05203,.0752019,1793,"male_black",3,.9063519
"mand_n_rec",84.202,43.40798,.0580577,1829,"male_black",2,.9067459
"mand_n_rec",95.73811,49.33849,.0579763,1829,"male_black",1,.8987514
"female_black_mortality:mand_n_rec",.0407997,.0153837,.0079982,1793,"female_black",8,
"female_black_mortality:mand_n_rec",.0444724,.0230599,.0537854,1793,"female_black",7,
"female_black_mortality:mand_n_rec",.0490457,.0231166,.0338661,1829,"female_black",6,
"female_black_mortality:mand_n_rec",.0608159,.0251633,.0156554,1829,"female_black",5,
"mand_n_rec",29.91417,13.11343,.0269217,1793,"female_black",4,.8439534
"mand_n_rec",50.40561,21.48913,.0230867,1793,"female_black",3,.8195476
"mand_n_rec",54.15461,21.45188,.0148074,1829,"female_black",2,.8189433
"mand_n_rec",63.45734,23.01577,.0081196,1829,"female_black",1,.8128722
